"Data","Period","Organisation unit","Value"
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","jKLT8DCOtWt",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","VXcXQZZcb0I",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","Be2ArqTDDIk",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","PFlt1dcEN7W",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","m3LmuT3zzVS",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","DUoMcSbpU37",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","YoVvL0yMQ8b",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","OU244U7xmW3",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","EGTS94oTfhy",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","ZAh3Z32unZx",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","O45G8iPdPLI",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","BNx4HD6wH1u",0
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","pM6L7uFojJG",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","YodmyYMqFTW",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","NgkwFloUQzn",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","MthOM2t6TCs",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","CCtjKGD19ba",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","FUmxPkE1UYR",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","VPMkXbJNLyy",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","FKTbhc6odcd",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","y42Usl6TdyJ",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","ZVdmlXcxYP4",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","odMgLfvu0j9",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","p88Dp0k1GH3",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","PJL0GkJnlST",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","hH7qM2PCLaf",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","B1Kacv8MyEv",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","RYumT9hJ8Ss",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","Aoj5i47YPTz",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","mrrkBbBnDAW",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","m3kKy6uqKH2",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","iuJyZVwqpbD",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","LCs4d4l9ej6",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","O8JiuIlnJqW",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","T31nW3EJMLj",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","dwCRECAarpB",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","CqE561275B7",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","NrVUT9ZLbDs",0
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","S3nhzDadRjF",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","f6oyClxdEpJ",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","dVtYRAIS3vl",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","euGWzoissa7",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","HIxmAiPA051",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","quLxdYla7F6",1
