"Data","Period","Organisation unit","Value"
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","JPI2iSdWD9B",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","ELjpUSFjC7d",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","Op5tCi84FDI",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","gCfHf4tRoe8",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","c9pQgjJ0sqy",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","vaV5SfleqO0",0
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","RfpcjJgm6yf",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","L7IMaRobAY4",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","vp0qwrZfnXZ",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","r7hNHZYd4pj",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","HSAA09SDTKi",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","fG07wRWF4mw",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","O4UOhTLcPVw",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","v7AyMzU9144",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","MwB5N2PGW7e",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","z4pEZ9GMUj7",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","Dsv44iuGboK",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","IlsLa3XVbDY",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","nhgGmCBMWw8",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","oD94MyNS5mT",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","z6bos9bgxYs",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","ijkWLvIGDoy",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","k9yqhyTOmKm",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","HMVL4meC7C6",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","vj61MmYsJSF",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","BDzpSSvbltL",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","qNJkz8G7pfV",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","yJZl8O4zJci",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","PyWrHEBhFcc",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","EkOzgHoE8yb",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","xI6NLfmTWLx",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","XFmkizVkihs",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","m0RpVkgu56K",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","WgplGH2qLyZ",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","oGYimxSAQwV",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","Z7ruKy2DyTa",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","sBgscDVZzGi",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","LBw7538qzMk",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","IuSoT0d0S2Y",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","mb35Hgy5bKe",1
